Unnamed: 0,Substraattemperatuur Arabella Vers (goot 6 bak 5) (8C6) - Temperature (°C) - averages,Substraattemperatuur Arabella vers (goot 4 bak 5) (8C3) - Temperature (°C) - averages,Substraattemperatuur - Arabella vers (Goot 5 bak 5) (A19) - Temperature (°C) - averages,Plant bladtemperatuur °C (afd. 03.4) - Temperature (°C) - averages,Planttemperatuur Arabella Vers Goot 4 (4DB) - Surface temperature (°C) - averages,Planttemperatuur Arabella Goot 6 (919) - Surface temperature (°C) - averages,"regen (1=nat, 0=droog) - Boolean 0/1 (number) - averages",Cyclische belichting 3.4 - % (%) - averages,watergift - pH  (afd 03.4) - pH (pH) - averages,buiten RV - % - Humidity (%) - averages,absoluut vochtgehalte buitenlucht - g/m³ - Absolute humidity (g/kg) - averages,belichting: aan  (afd 03.4) - Percentage (%) - averages,Outside PAR-sensor - PAR (μmol m−2 s−1) - averages,ventilatietemp: ber  - °C  (afd 03.4) - Temperature (°C) - averages,PAR-sensor (afd. 3.4) - PAR (μmol m−2 s−1) - averages,3.4 PAR Goot 3 (055) - PAR (μmol m−2 s−1) - averages,Netto stralingsmeter (Afd 3.4) - Radiation (W/m2) - averages,watergift - l/m²  (afd 03.4) - Irrigation per square meter (l/m2) - averages,Multilayer Tower 1 table 3 - Leaf Temp (B5D) - Surface temperature (°C) - averages,buitentemperatuur - °C - Temperature (°C) - averages,RV kas - %  (afd 03.4) - Humidity (%) - averages,CO2 kas - ppm  (afd 03.4) - CO2 (ppm) - averages,kastemperatuur - °C  (afd 03.4) - Temperature (°C) - averages,Planttemperatuur goot 5 (Arabella Vers) (C8F) - Surface temperature (°C) - averages
2021-07-03 02:00:00,0.381752634458453,0.12189456634164518,0.12422941184901548,-0.7013763889754294,-0.5653143375438505,-0.5667512070226703,-0.335933806034463,-0.22016294648655657,-1.1398791514610567,1.2135390544016715,0.6364788820293855,0.0,,-1.1985344514547072,-0.6315358340008876,-0.6661778054815976,-0.3622146586359777,-0.733154947395255,0.14470090479699874,-0.022857353837738077,1.3989185925426617,0.06481111154491966,-0.5903151706377915,-0.49781534867394533
2021-07-03 03:00:00,0.3571409815299653,-0.01804572102525483,-0.016833793165438038,-0.7446514869686719,-0.6336387247660445,-0.6110513064013511,-0.335933806034463,-0.22016294648655657,-1.3392567960405592,1.3689389181377583,0.7396748628132898,0.0,,-1.1985344514547072,-0.6315358340008876,-0.6661778054815976,-0.41087997344735516,-0.9255752777686983,0.04711482884136699,-0.022857353837738077,1.5459436843899763,0.2964691888231819,-0.6605285333241484,-0.5643441183511893
2021-07-03 04:00:00,0.3325293286014772,-0.13799453876831239,-0.13774511174925574,-0.6364637419855653,-0.6108639290253132,-0.5889012567120105,-0.335933806034463,-0.22016294648655657,-1.3392567960405592,1.3756954339523704,0.8772695038584958,0.0,,-1.1985344514547072,-0.6315358340008876,-0.6661778054815976,-0.31354934382460026,-0.9255752777686983,-0.05047124711426475,0.055691672208636654,1.6537620850780066,0.21638985346773348,-0.5903151706377915,-0.5421678617921081
2021-07-03 05:00:00,0.3325293286014772,-0.21796041726368362,-0.2183526574718004,-0.4850008990092162,-0.45144035884019335,-0.45600095857596945,-0.335933806034463,-0.22016294648655657,-1.3392567960405592,1.3756954339523704,0.9804654846424006,0.0,,-1.1985344514547072,-0.6315358340008876,-0.6661778054815976,-0.21621871420184566,-0.9255752777686983,-0.10902289268764394,0.1342406982550114,1.6243570667085439,0.1067574300644407,-0.44988844526507754,-0.40911032243762024
2021-07-03 06:00:00,0.3325293286014772,-0.25794335651136924,-0.25865643033307273,-0.37681315402610965,-0.36034117587726716,-0.3452507101292681,-0.335933806034463,-0.22016294648655657,-1.3392567960405592,1.3756954339523704,1.014864144903702,0.0,,-1.1985344514547072,-0.6315358340008876,-0.6661778054815976,-0.11888808457909107,-0.9255752777686983,-0.10902289268764394,0.17351521127819858,1.4773319748612292,0.23545636188569743,-0.33286617412114955,-0.298229039642214
2021-07-03 07:00:00,0.3325293286014772,-0.2779348261352124,-0.27880831676370926,-0.1388001150632748,-0.1781428099514164,-0.19020036230388565,-0.335933806034463,-0.22016294648655657,-1.3392567960405592,1.105434801367873,1.1868574462102095,0.0,,-1.120982263541985,-0.6315358340008876,-0.6661778054815976,0.04332963145883335,-0.9255752777686983,-0.05047124711426475,0.4287995459289164,1.1734801183767796,0.16014365363473948,-0.12222608606207955,-0.18734775684680766
2021-07-03 08:00:00,0.34483515506572127,-0.25794335651136924,-0.25865643033307273,0.44541370784550066,0.04960514745589785,0.11990033334687772,-0.335933806034463,-0.22016294648655657,-0.7809993912179524,0.4230267040920173,1.2212561064715108,0.0,,-0.7526093709565552,-0.6315358340008876,-0.6661778054815976,0.46509569315743704,-0.8716975852641341,0.14470090479699874,0.8019074196491958,0.5461730598282365,0.11819733511521897,0.3692674527424183,0.07876732186216728
2021-07-03 09:00:00,0.381752634458453,-0.13799453876831239,-0.15789699817989156,1.3325532167069742,0.7556238154185724,0.8730020227844464,-0.335933806034463,-0.22016294648655657,0.8538972943339677,-0.28640745644228843,1.1868574462102095,0.0,,-0.26790819650204234,0.6833937426491066,0.9049388789810897,1.1301883289129269,-0.563825056666625,0.4374591326638939,1.194652549881069,-0.6202260021604589,-0.3270056364442394,1.1650188965211281,0.744055018634605
2021-07-03 10:00:00,0.4432817667796723,0.14188603596548835,0.08392563898774315,0.9430773347677912,1.1427953430110065,1.16095266874587,-0.335933806034463,-0.22016294648655657,0.8538972943339677,-0.5701811206560109,1.1524587859489082,0.0,,0.2943451658651923,0.4902379383772285,0.39470497458800013,0.8706399832522481,-0.2713461544989912,0.5740796390017783,1.3713878584854124,-0.5810193110011759,-0.41471157516687357,1.1182099880635572,1.0988751235799055
2021-07-03 11:00:00,0.46789341970815995,0.321809262580074,0.28544450329410553,0.9647148837644121,1.051696160048081,1.0280523706098288,-0.335933806034463,-0.22016294648655657,0.8538972943339677,-0.7255809843920967,1.2212561064715108,0.0,,0.0035244611924845955,0.5433251573103028,0.5127624589538207,0.9030835264598329,-0.10201626377036109,0.5545624238106523,1.5284859105781612,-0.5516142926317131,-0.5138574189402865,1.071401079605986,1.0323463539026616
2021-07-03 12:00:00,0.5048108991008916,0.4417580803231315,0.4466595947391956,1.0945401777441404,1.2111197302332009,1.16095266874587,-0.335933806034463,-0.22016294648655657,0.8538972943339677,-0.772876595094384,1.2212561064715108,0.0,,0.061688602127026274,0.6601170389630664,0.6423437268402924,0.9841923844787951,0.0750104401732067,0.5545624238106523,1.5677604236013492,-0.6496310205299229,-0.4947909105223225,1.2352322592074851,1.1654038932571487
2021-07-03 13:00:00,0.5294225520293793,0.5816983676900316,0.587722799753649,1.3541907657035959,1.3705433004183207,1.3603031159499328,-0.335933806034463,-0.22016294648655657,0.8538972943339677,-0.8201722057966713,1.3244520872554155,0.0,,0.37189735377791444,1.0558210016257508,1.0448179959711221,1.195075415328097,0.25973395733171223,0.5935968541929049,1.6659467061593174,-0.7770527667975954,-0.602516683083819,1.375658984580198,1.320637689170718
2021-07-03 14:00:00,0.5786458578863546,0.7616215943046172,0.7489378911987391,1.830216843629265,1.7577148280107548,1.7590040103580569,-0.335933806034463,-0.22016294648655657,0.8937728232498681,-0.8607113006843454,1.4276480680393198,0.0,,0.7014941524069834,1.5675001194960747,1.5865992793640082,1.4870673041963605,0.4983351669947819,0.6326312845751574,1.7641329887172859,-0.8260611307467003,-0.5472238086717234,1.703321343783197,1.6976340506750993
2021-07-03 15:00:00,0.6278691637433303,0.961536290543046,0.9504567555051016,1.7003915496495374,1.9171383981958754,1.8919043084940987,-0.335933806034463,-0.22016294648655657,0.8937728232498681,-1.0769198067519437,1.3244520872554155,0.0,,0.8372104812542468,1.3290159975198026,1.1448542444057117,1.4546237609887758,0.7446331898727891,0.6911829301485366,1.862319271275254,-1.0220945865431197,-0.49574423594322037,1.7969391606983391,1.8528678465886679
2021-07-03 16:00:00,0.640174990207574,1.1014765779099467,1.111671846950191,1.3109156677103535,1.575516462084904,1.4710533643966341,-0.335933806034463,-0.22016294648655657,0.8937728232498681,-0.968815553718145,1.3588507475167169,0.0,,0.41067344773427567,0.462060876020443,0.6497401978234054,1.1301883289129269,0.8523885748819174,0.7302173605307891,1.803407501740473,-0.8456644763263425,-0.3937384159071133,1.42246789303777,1.4980477416433675
2021-07-03 17:00:00,0.6647866431360621,1.1614509867814748,1.1922793926727362,1.7003915496495374,1.9626879896773382,1.6925538612900368,-0.335933806034463,-0.22016294648655657,0.8937728232498681,-0.7931461425382211,1.3932494077780184,0.0,,1.1668072798833156,2.4189374385380744,2.2439453138079646,1.4384019893849835,1.0525057184702984,0.7887690061041683,1.7052212191825047,-1.0416979321227613,-0.8913742856159725,1.63310798109684,1.6754577941160178
2021-07-03 18:00:00,0.6770924696003057,1.2414168652768467,1.2728869383952808,1.202727922727247,1.6210660535663668,1.4932034140859738,0.5169729830430774,-0.22016294648655657,0.8937728232498681,-0.44856383599298727,1.3588507475167169,0.0,,0.56577782355972,0.3342431873585025,0.20623799020061195,1.0653012424977573,1.237229235628804,0.8473206516775476,1.430299628020193,-0.6692343661095638,-0.6301631202898665,1.4926812557241262,1.4980477416433675
2021-07-03 19:00:00,0.652480816671818,1.2414168652768467,1.2930388248259175,0.9214397857711696,1.1427953430110065,1.0723524699885092,3.025522362682902,-0.22016294648655657,0.8937728232498681,0.22708774546825633,1.496445388561923,0.0,,-0.11280382067659842,-0.19907918130761315,-0.23280998904008596,0.8544182116484554,1.237229235628804,0.8473206516775476,1.0964662673231007,0.42855298635038447,-0.3842051616981313,1.0479966253772002,1.1210513801389863
2021-07-03 20:00:00,0.640174990207574,1.1614509867814748,1.212431279103372,0.6401516488150922,0.8922725898629612,0.828701923405766,1.7712476728629893,-0.22016294648655657,0.8937728232498681,0.7878785580810883,1.5652427090845258,0.0,,-0.209744055567501,-0.38733462690874587,-0.45907661795443294,0.6435351807991536,1.237229235628804,0.8082862212952943,0.841181932672383,0.9578433170007178,-0.4518912665819036,0.7671431746317732,0.8771125579890929
2021-07-03 21:00:00,0.6155633372790863,1.0614936386622604,1.111671846950191,0.42377615884887904,0.6189750409741835,0.562901327133683,-0.335933806034463,-0.22016294648655657,0.8937728232498681,0.8216611371541505,1.496445388561923,0.0,,-0.55872890117475,-0.5012679660035746,-0.5594397822335798,0.49753923636502184,1.237229235628804,0.7107001453396625,0.7822701631376024,0.9970500081600022,-0.6740160896511839,0.5565030865727023,0.6331737358391988
2021-07-03 22:00:00,0.5909516843505986,0.9415448209192036,0.9706086419357374,0.2506757668759083,0.45955147078906367,0.4078509793083013,0.9183408837854491,-0.22016294648655657,0.8937728232498681,1.0108435799632984,1.5652427090845258,0.0,,-0.888325699803819,-0.6303107443332013,-0.6661778054815976,0.3677650635346822,1.237229235628804,0.6131140693840308,0.7429956501144146,1.4381252837019463,-0.5157640697820828,0.39267190697120335,0.4779399399256301
2021-07-03 23:00:00,0.566340031422111,0.8016045335523035,0.8295454369212838,0.14248802189280174,0.30012790060394384,0.2528006314829196,-0.335933806034463,-0.22016294648655657,0.8937728232498681,1.2811042125477958,1.702837350129732,0.0,,-1.159758357498346,-0.6315358340008876,-0.6661778054815976,0.2704344339119273,1.237229235628804,0.5155279934283991,0.6840838805796342,1.6929687762372911,-0.42996478190124493,0.20543627314091845,0.32270614401206144
2021-07-04 00:00:00,0.5417283784936233,0.681655715809246,0.6884822319068303,0.0775753749029384,0.2090287176410185,0.1642004327255581,-0.335933806034463,-0.22016294648655657,0.8937728232498681,1.3621824023231452,1.840431991174938,0.0,,-1.1985344514547072,-0.6315358340008876,-0.6661778054815976,0.23799089070434254,1.237229235628804,0.4179419174727673,0.7233583936028214,1.810588849715143,-0.42233817853405925,0.13522291045456233,0.23400111777573593
2021-07-04 01:00:00,0.5294225520293793,0.5617068980661883,0.5675709133230126,0.0775753749029384,0.18625392190028672,0.1420503830362183,3.025522362682902,-0.22016294648655657,0.8937728232498681,1.3756954339523704,1.840431991174938,0.0,,-1.1985344514547072,-0.6315358340008876,-0.6661778054815976,0.22176911910055044,1.237229235628804,0.3398730567082622,0.7233583936028214,1.9184072504031733,-0.35751204991298163,0.15862736468334743,0.21182486121665514
2021-07-04 02:00:00,0.5171167255651352,0.48174101957081716,0.4668114811698314,0.05593782590631676,0.16347912615955498,0.1420503830362183,-0.335933806034463,-0.22016294648655657,-1.1398791514610567,1.3756954339523704,1.7716346706523347,0.0,,-1.1985344514547072,-0.6315358340008876,-0.6661778054815976,0.20554734749675777,-0.7485485738251305,0.281321411134883,0.6644466240680402,1.9870189599319203,-0.3079391280262755,0.1118184562257764,0.21182486121665514
2021-07-04 03:00:00,0.4925050726366476,0.38178367145160275,0.3862039354472867,-0.052249919076789844,0.09515473893736136,0.053450184278856776,-0.335933806034463,-0.22016294648655657,-1.3392567960405592,1.3419128548793082,1.702837350129732,0.0,,-1.1985344514547072,-0.6315358340008876,-0.6661778054815976,0.12443848947779555,-0.9255752777686983,0.22276976556150382,0.6448093675564462,1.7615804857660382,-0.3889717888026223,-0.005203814918151573,0.10094357842124885
2021-07-04 04:00:00,0.480199246172404,0.3018177929562315,0.30559638972474135,-0.052249919076789844,0.04960514745589785,0.009150084900176405,-0.335933806034463,-0.22016294648655657,-1.3392567960405592,1.3486693706939203,1.6684386898684305,0.0,,-1.1985344514547072,-0.6315358340008876,-0.6661778054815976,0.12443848947779555,-0.9255752777686983,0.16421811998812536,0.625172111044853,1.7615804857660382,-0.28505931792471895,-0.005203814918151573,0.07876732186216728
2021-07-04 05:00:00,0.480199246172404,0.24184338408470274,0.2451407304328332,-0.008974821083547356,0.0723799431966296,0.053450184278856776,-0.335933806034463,-0.22016294648655657,-1.3392567960405592,1.3756954339523704,1.5652427090845258,0.0,,-1.1985344514547072,-0.6315358340008876,-0.6661778054815976,0.1568820326853803,-0.9255752777686983,0.10566647441474616,0.546623084998478,1.7223737946067537,-0.3641853278592695,0.06500954776820538,0.12311983498032963
2021-07-04 06:00:00,0.46789341970815995,0.20186044483701712,0.20483695757156015,0.03430027690969513,0.09515473893736136,0.053450184278856776,-0.335933806034463,-0.22016294648655657,-1.3392567960405592,1.3689389181377583,1.5308440488232244,0.0,,-1.1985344514547072,-0.6315358340008876,-0.6661778054815976,0.1893255758929651,-0.9255752777686983,0.10566647441474616,0.5269858284868847,1.6047537211289016,-0.38039186001453873,0.06500954776820538,0.12311983498032963
2021-07-04 07:00:00,0.46789341970815995,0.1618775055893308,0.18468507114092433,0.3372259628623941,0.23180351338174943,0.20850053210423847,-0.335933806034463,-0.22016294648655657,-1.3392567960405592,1.0513826748509736,1.5652427090845258,0.0,,-1.120982263541985,-0.6315358340008876,-0.6661778054815976,0.40020860674226694,-0.9255752777686983,0.18373533517925128,0.7233583936028214,1.2714968462749894,-0.3384455414950177,0.32245854428484644,0.2561773743348175
2021-07-04 08:00:00,0.480199246172404,0.1618775055893308,0.18468507114092433,0.6834267468083347,0.43677667504833273,0.4078509793083013,-0.335933806034463,-0.22016294648655657,-0.8208749201338528,0.14600955569290688,1.1180601256876062,0.0,,-0.7526093709565552,-0.6315358340008876,-0.6659734830787492,0.6759787240067383,-0.8716975852641341,0.4179419174727673,0.9000937022071641,0.45795800471984854,-0.3689519549637605,0.6735253577166304,0.4557636833665485
2021-07-04 09:00:00,0.5048108991008916,0.22185191446085958,0.22498884400219668,0.9430773347677912,0.7100742239371097,0.6958016252697249,-0.335933806034463,-0.22016294648655657,0.7741462365021666,0.04466181847372036,1.0836614654263046,0.0,,-0.2485201495238619,0.21418439992524213,0.3842028030815911,0.8868617548560402,-0.6561868152458777,0.6131140693840308,0.9393682152303513,-0.12034068987958964,-0.42710480563855024,0.8373565373181302,0.7218787620755235
2021-07-04 10:00:00,0.5294225520293793,0.3617922018277596,0.36605204901665017,1.2243654717238677,1.1200205472702756,1.2495528675032315,-0.335933806034463,-0.22016294648655657,0.8140217654180674,-0.3809986778468629,1.014864144903702,0.0,,0.798434387297886,0.7875263644024446,1.1253210226934016,1.0815230141015495,-0.3714047262931817,0.7887690061041683,1.1553780368578819,-0.688837711689206,-0.43187143274304124,1.2586367134362701,1.1654038932571487
2021-07-04 11:00:00,0.5909516843505986,0.6016898373138747,0.5675709133230126,1.6571164516562942,1.6666156450478293,2.0912547556981607,-0.335933806034463,-0.22016294648655657,0.8937728232498681,-0.8674678164989584,0.8772695038584958,0.0,,1.0698670449924128,1.8117013265882165,1.5940366148276912,1.3897366745736062,0.021132747668642538,0.9839411580154318,1.3910251149970057,-0.6594326933197433,-0.5109974426775917,1.562894618410483,1.8306915900295864
2021-07-04 12:00:00,0.640174990207574,0.8615789424238316,0.8093935504906473,1.7003915496495374,1.848814010973681,1.9805045072514595,-0.335933806034463,-0.22016294648655657,0.8937728232498681,-1.0025981327912072,0.8428708435971944,0.0,,0.9341507161451494,1.6124200739779069,1.5907674563821161,1.4221802177811909,0.32130846305121413,1.120561664353316,1.4499368845317868,-1.0220945865431197,-0.4843043308924421,1.562894618410483,1.8528678465886679
2021-07-04 13:00:00,0.6770924696003057,1.0215106994145748,1.0109124147970097,1.4840160596833243,1.848814010973681,1.8476042091154183,-0.335933806034463,-0.22016294648655657,0.8937728232498681,-1.0025981327912072,0.9460668243810986,0.0,,1.031090951036052,1.613645163645593,1.395843884064718,1.3086278165546439,0.6137873652188478,1.120561664353316,1.508848654066568,-0.9338795314347305,-0.643509676182441,1.4458723472665551,1.7419865637932617
2021-07-04 14:00:00,0.6647866431360621,1.0814851082861034,1.1318237333808274,0.6834267468083347,1.2338945259739327,1.0723524699885092,0.5169729830430774,-0.22016294648655657,0.8937728232498681,-0.46207686762221234,0.9804654846424006,0.0,,0.8759865752106077,0.5306658974108776,0.4612732134360172,0.692200495610531,0.8139045088072286,1.1010444491621896,1.1750152933694757,-0.208555744987979,-0.7150090827498059,0.7203342661742022,1.0323463539026616
2021-07-04 15:00:00,0.640174990207574,1.0015192297907323,1.0713680740889184,0.44541370784550066,0.801173406900035,0.7401017246484053,-0.335933806034463,-0.22016294648655657,0.8937728232498681,-0.1512771401500397,0.9460668243810986,0.0,,0.8372104812542468,0.051655837345522426,-0.05124910186897462,0.49753923636502184,0.9139630806014194,1.042492803588811,0.9393682152303513,0.03648607475754542,-0.5052774901522024,0.6267164492590593,0.744055018634605
2021-07-04 16:00:00,0.6278691637433303,0.8815704120476747,0.9907605283663738,0.6617891978117139,0.7328490196778407,0.7179516749590646,4.681164953245186,-0.22016294648655657,0.8937728232498681,0.30816593524360575,1.0492628051650033,0.0,,0.8953746221887885,0.051655837345522426,0.06525553223519799,0.6435351807991536,1.0909897845449872,0.9253895124420526,0.7429956501144146,0.5853797509875209,-0.4042249955369937,0.7437387204029873,0.744055018634605
2021-07-04 17:00:00,0.6278691637433303,0.8615789424238316,0.930304869074465,0.7916144917914414,0.9833717728258866,0.9616022215418079,0.9183408837854491,-0.22016294648655657,0.8937728232498681,0.4838353464235287,1.1180601256876062,0.0,,0.9923148570796911,0.32321738034932557,0.26071034280000227,0.7733093536294933,1.0909897845449872,0.8473206516775476,0.7037211370912274,0.5167680414587739,-0.4871643071551368,0.9075699000044862,0.9658175842254176
2021-07-04 18:00:00,0.6155633372790863,0.821596003176146,0.8900010962131927,0.5752390018252281,0.8694977941222295,0.7179516749590646,-0.335933806034463,-0.22016294648655657,0.8937728232498681,0.09871394499061965,1.0492628051650033,0.0,,0.8953746221887885,0.34976098981586273,0.2940557589448654,0.6110916375915688,1.1910483563391776,0.7692517909130417,0.8608191891839769,-0.13014236266941007,-0.6873626455437584,0.6267164492590593,0.7218787620755235
2021-07-04 19:00:00,0.6032575108148427,0.7616215943046172,0.8295454369212838,0.27231331587252994,0.5734254494927208,0.47430112837632227,-0.335933806034463,-0.22016294648655657,0.8937728232498681,-0.009390308043178934,0.8772695038584958,0.0,,0.39128540075609486,-0.29300272249689846,-0.3567110941273715,0.3677650635346822,1.291106928133368,0.7107001453396625,0.8019074196491958,-0.08113399872030518,-0.5777302221404657,0.4160763611999893,0.5001161964847108
2021-07-04 20:00:00,0.5786458578863546,0.6616642461854028,0.7489378911987391,0.2506757668759083,0.41400187930760096,0.34140083024028034,-0.335933806034463,-0.22016294648655657,0.8937728232498681,0.08520091336139556,0.8772695038584958,0.0,,0.022912508170665386,-0.37345027734163416,-0.432719027986986,0.3515432919308895,1.291106928133368,0.6131140693840308,0.7626329066260086,0.09529611149647212,-0.4490312903192089,0.3692674527424183,0.41141117024838614
2021-07-04 21:00:00,0.5540342049578669,0.5816983676900316,0.6481784590455579,0.0775753749029384,0.2545783091224812,0.20850053210423847,-0.335933806034463,-0.22016294648655657,0.8937728232498681,0.38924412501895517,0.9460668243810986,0.0,,-0.30668429045840356,-0.5298533915829222,-0.5813431438189312,0.22176911910055044,1.291106928133368,0.5545624238106523,0.625172111044853,0.46775967750966896,-0.5205306968865737,0.20543627314091845,0.2783536308938983
2021-07-04 22:00:00,0.5294225520293793,0.48174101957081716,0.5272671404617403,-0.18207521305651808,0.04960514745589785,0.009150084900176405,-0.335933806034463,-0.22016294648655657,0.8937728232498681,0.5986961152719403,0.9460668243810986,0.0,,-0.6362810890874722,-0.6303107443332013,-0.6661778054815976,0.02710785985504067,1.291106928133368,0.45697634785502056,0.5073485719752907,0.9774466625803601,-0.4862109817342384,-0.052012723375722596,0.07876732186216728
2021-07-04 23:00:00,0.5048108991008916,0.38178367145160275,0.3862039354472867,-0.3335380560328672,-0.15536801421068466,-0.19020036230388565,-0.335933806034463,-0.22016294648655657,0.8937728232498681,0.8959828111148879,0.9804654846424006,0.0,,-0.9658778877165412,-0.6315358340008876,-0.6661778054815976,-0.08644454137150631,1.291106928133368,0.3398730567082622,0.3698877763941352,1.4283236109121245,-0.3127057551307665,-0.26265281143479347,-0.09864273061048294
2021-07-05 00:00:00,0.46789341970815995,0.2618348537085452,0.265292616863469,-0.4200882520193521,-0.2920167886550735,-0.300950610750587,-0.335933806034463,-0.22016294648655657,0.8937728232498681,1.2270520860308967,1.0836614654263046,0.0,,-1.1985344514547072,-0.6315358340008876,-0.6661778054815976,-0.15133162778667583,1.291106928133368,0.24228698075263047,0.2913387503477605,1.7027704490271114,-0.13252725058100723,-0.3796750825787214,-0.23170026996497
2021-07-05 01:00:00,0.4555875932439159,0.14188603596548835,0.14438129827965202,-0.31190050703624556,-0.2920167886550735,-0.2788005610612472,0.0654340947079089,-0.22016294648655657,0.8937728232498681,1.301373759991634,1.2212561064715108,0.0,,-1.1985344514547072,-0.6315358340008876,-0.6661778054815976,-0.08644454137150631,1.291106928133368,0.16421811998812536,0.3698877763941352,1.6831671034474707,-0.21355991135735408,-0.3094617198923645,-0.23170026996497
2021-07-05 02:00:00,0.4432817667796723,0.06192015747011641,0.04362186612647082,-0.37681315402610965,-0.24646719717361004,-0.2788005610612472,-0.335933806034463,-0.22016294648655657,-1.1398791514610567,0.909495842744112,0.9804654846424006,0.0,,-1.1985344514547072,-0.6315358340008876,-0.6661778054815976,-0.11888808457909107,-0.7408517606101928,0.10566647441474616,0.3698877763941352,1.1832817911666,-0.5443638324090287,-0.3094617198923645,-0.23170026996497
2021-07-05 03:00:00,0.43097594031542824,-0.01804572102525483,-0.016833793165438038,-0.4633633500125946,-0.31479158439580446,-0.3674007598186079,-0.335933806034463,-0.22016294648655657,-1.3392567960405592,0.7068003683057389,0.7052762025519883,0.0,,-1.1985344514547072,-0.6315358340008876,-0.6661778054815976,-0.1837751709942606,-0.9255752777686983,0.04711482884136699,0.27170149383616693,1.0068516809498227,-0.5500837849344181,-0.4030795368075065,-0.32040529620129554
2021-07-05 04:00:00,0.4063642873869406,-0.09801159952062606,-0.09744133888798341,-0.4850008990092162,-0.38311597161799893,-0.41170085919728827,-0.335933806034463,-0.22016294648655657,-1.3392567960405592,0.6392352101596145,0.670877542290687,0.0,,-1.1985344514547072,-0.6315358340008876,-0.6661778054815976,-0.19999694259805328,-0.9255752777686983,-0.011436816732012195,0.27170149383616693,1.0068516809498227,-0.4909776088387294,-0.4264839910362924,-0.3647578093194579
2021-07-05 05:00:00,0.3940584609226966,-0.15798600839215485,-0.15789699817989156,-0.35517560502948803,-0.31479158439580446,-0.3452507101292681,-0.335933806034463,-0.22016294648655657,-1.3392567960405592,0.6324786943450025,0.6020802217680836,0.0,,-1.1985344514547072,-0.6315358340008876,-0.6661778054815976,-0.10266631297529841,-0.9255752777686983,-0.06998846230539138,0.23242698081297972,1.0558600448989275,-0.40803829722058627,-0.3094617198923645,-0.2760527830831332
2021-07-05 06:00:00,0.3940584609226966,-0.19796894763984046,-0.1982007710411646,-0.35517560502948803,-0.2692419929143418,-0.300950610750587,-0.335933806034463,-0.22016294648655657,-1.3392567960405592,0.4905918622381417,0.46448558072287804,0.0,,-1.1985344514547072,-0.6315358340008876,-0.6661778054815976,-0.10266631297529841,-0.9255752777686983,-0.10902289268764394,0.19315246778979217,0.9088349530516129,-0.19544672836028798,-0.28605726566357853,-0.23170026996497
2021-07-05 07:00:00,0.381752634458453,-0.21796041726368362,-0.1982007710411646,-0.31190050703624556,-0.24646719717361004,-0.300950610750587,-0.335933806034463,-0.22016294648655657,-1.3392567960405592,0.40275715664817924,0.4300869204615761,0.0,,-1.1015942165638046,-0.6315358340008876,-0.6661778054815976,-0.07022276976771363,-0.9255752777686983,-0.16757453826102311,0.21278972430138576,0.7912148795737609,-0.18019352162591715,-0.2392483572060075,-0.20952401340588925
2021-07-05 08:00:00,0.3940584609226966,-0.23795188688752678,-0.2183526574718004,0.05593782590631676,-0.06426883124775927,-0.07945011385718434,-0.335933806034463,-0.22016294648655657,-1.1398791514610567,0.05817485010294542,0.4300869204615761,0.0,,-0.7526093709565552,-0.6315358340008876,-0.6637259366474165,0.20554734749675777,-0.9101816513388228,-0.05047124711426475,0.4091622894173224,0.3305362584521747,0.020004816762704457,0.06500954776820538,-0.07646647405140138
2021-07-05 09:00:00,0.4063642873869406,-0.177977478015998,-0.1780488846105281,0.6401516488150922,0.39122708356686925,0.38570092961896074,-0.335933806034463,-0.22016294648655657,0.8140217654180674,-0.2661379089984513,0.3956882602002747,0.0,,-0.2485201495238619,0.4739034094747441,0.5857872857318481,0.6435351807991536,-0.6407931888160022,0.16421811998812536,0.5858975980216659,-0.6398293477401011,-0.19163342667669542,0.4394808154287744,0.32270614401206144
2021-07-05 10:00:00,0.43097594031542824,-0.058028660272940444,-0.07728945245734689,0.5752390018252281,0.5734254494927208,0.5850513768230236,0.0654340947079089,-0.22016294648655657,0.8538972943339677,-0.408024741105313,0.3956882602002747,0.0,,0.6045539175160808,1.0276439392689654,1.0453900986990976,0.578648094383984,-0.4098887923678703,0.2618041959437571,0.6644466240680402,-0.7182427300586687,-0.4118515989041794,0.4394808154287744,0.4335874268074677
2021-07-05 11:00:00,0.46789341970815995,0.10190309671780273,0.06377375255710663,0.8565271387813055,0.8922725898629612,1.1831027184352105,0.0654340947079089,-0.22016294648655657,0.8538972943339677,-0.6242332471729102,0.3612895999389733,0.0,,1.1668072798833156,1.4396824308341343,1.0352557075178157,0.7733093536294933,-0.1251067034151743,0.37890748709051475,0.8019074196491958,-0.9534828770143726,-0.30031252465908975,0.7905476288605583,0.8327600448709297
2021-07-05 12:00:00,0.4925050726366476,0.24184338408470274,0.2451407304328332,0.5968765508218498,0.937822181344424,0.9394521718524673,0.9183408837854491,-0.22016294648655657,0.8538972943339677,-0.7255809843920967,0.2236949588937672,0.0,,1.0504789980142328,1.1701627039431417,0.7715163499210673,0.6435351807991536,0.09040406660308217,0.5155279934283991,0.7429956501144146,-1.0318962593329402,-0.3289122872860357,0.6735253577166304,0.7662312751936866
